iter,step,seg,loss,gn_cum,indep_gn
5,14,task_poetry,1.1949,51.2240,4.7017
5,14,task_recipe,2.3286,51.6558,8.4221
5,14,task_poetry,2.9384,60.8933,30.3902
5,14,task_recipe,1.8467,61.1850,6.0856
5,14,task_poetry,1.5681,61.6883,7.1275
5,15,task_recipe,1.6138,5.2274,5.2274
5,15,task_poetry,1.6640,37.8414,37.5516
5,15,task_recipe,2.2961,38.6014,6.9543
5,15,task_poetry,1.5063,39.0852,5.5474
5,15,task_recipe,1.8450,39.5324,5.8626
5,15,task_poetry,1.0026,39.9452,6.7436
5,15,task_recipe,1.5472,40.3334,5.9518
5,15,task_poetry,0.7505,44.1470,15.0623
5,15,task_recipe,1.5773,44.7050,5.8695
5,15,task_poetry,1.0380,44.9640,7.3120
5,15,task_recipe,1.8686,45.3786,5.6110
5,15,task_poetry,0.5364,52.6845,23.5220
5,15,task_recipe,1.3417,53.4442,7.6360
5,15,task_poetry,2.0092,53.9583,4.9669
5,15,task_recipe,2.5312,54.4768,8.6284
5,15,task_poetry,0.9674,61.3863,17.7685
5,16,task_recipe,1.4016,4.7090,4.7090
5,16,task_poetry,1.7597,75.7901,75.5064
5,16,task_recipe,2.5617,76.0780,9.2745
5,16,task_poetry,1.8352,76.2727,8.4497
5,16,task_recipe,1.8264,76.8484,5.8048
5,16,task_poetry,1.4881,77.1829,7.9977
5,16,task_recipe,2.0877,77.5761,7.7003
5,16,task_poetry,1.5659,77.8786,8.3375
5,16,task_recipe,1.8026,78.0381,4.2301
5,16,task_poetry,1.6841,97.5879,30.3440
5,16,task_recipe,1.8610,97.5927,5.5366
5,16,task_poetry,1.6783,97.8306,7.0448
5,16,task_recipe,1.6756,98.3565,5.9267
5,16,task_poetry,2.0307,98.8035,5.3538
5,16,task_recipe,2.3386,99.2596,6.5750
5,16,task_poetry,0.0585,95.9803,5.8059
5,17,task_recipe,1.4851,7.5382,7.5382
5,17,task_poetry,1.7319,10.5675,7.0553
5,17,task_recipe,1.5610,11.6450,5.3894
5,17,task_poetry,1.4114,13.8396,7.1673
5,17,task_recipe,1.4147,16.2369,7.9633
5,17,task_poetry,1.8990,17.4353,6.2363
5,17,task_recipe,1.7635,18.1439,4.9481
5,17,task_poetry,5.8603,45.6634,42.0035
5,17,task_recipe,1.9937,46.3973,8.5976
5,17,task_poetry,2.1299,46.8786,5.9414
5,17,task_recipe,1.4944,47.1382,5.1009
5,17,task_poetry,0.6540,48.3234,12.4117
5,17,task_recipe,1.8437,49.1411,7.4907
5,17,task_poetry,2.3654,50.0313,8.7656
5,17,task_recipe,1.8302,50.8794,8.7874
5,17,task_poetry,2.2306,58.1887,28.4526
5,18,task_recipe,1.8198,6.9754,6.9754
5,18,task_poetry,1.6554,30.2066,29.5977
5,18,task_recipe,1.7385,31.5758,8.4246
5,18,task_poetry,4.3004,44.9858,31.8573
5,18,task_recipe,2.2113,45.6650,7.3540
5,18,task_poetry,6.4617,61.2740,35.8745
5,18,task_recipe,1.3180,61.4569,5.6296
5,18,task_poetry,1.6294,61.6812,5.3383
5,18,task_recipe,1.6237,61.8163,4.0056
5,18,task_poetry,0.6964,62.2871,9.9134
5,18,task_recipe,1.5480,62.5229,5.4420
5,18,task_poetry,1.2788,62.4998,8.9480
5,18,task_recipe,2.3366,63.1191,9.0852
5,18,task_poetry,4.3946,76.0691,36.1154
5,18,task_recipe,1.2181,76.3213,5.5131
5,18,task_poetry,1.2552,92.4106,44.4988
5,19,task_recipe,1.7951,6.6185,6.6185
5,19,task_poetry,1.6918,10.8932,8.8286
5,19,task_recipe,1.3403,12.9021,6.5484
5,19,task_poetry,0.0694,13.5493,4.4396
5,19,task_recipe,2.0754,15.2194,6.8884
5,19,task_poetry,1.7321,17.4535,7.9431
5,19,task_recipe,1.5975,18.3087,6.1275
5,19,task_poetry,1.0348,19.2283,5.4340
5,19,task_recipe,1.9555,20.9322,8.1745
5,19,task_poetry,1.6578,22.5641,8.9083
5,19,task_recipe,1.2975,23.7338,7.0247
5,19,task_poetry,3.6561,36.4156,28.5758
5,19,task_recipe,2.6058,38.2526,12.2179
5,19,task_poetry,1.6064,39.5280,9.5392
5,19,task_recipe,1.9505,40.0251,5.8948
5,19,task_poetry,1.5198,40.3530,6.9229
5,20,task_recipe,1.2674,6.0618,6.0618
5,20,task_poetry,2.3523,10.3983,8.3924
5,20,task_recipe,1.4622,13.3501,7.8212
5,20,task_poetry,2.5699,16.0552,8.3245
5,20,task_recipe,2.1230,17.0016,5.6881
5,20,task_poetry,0.7991,25.0709,17.4165
5,20,task_recipe,1.1042,25.4704,4.8904
5,20,task_poetry,1.4289,26.6683,7.9240
5,20,task_recipe,1.7323,27.5021,5.8385
5,20,task_poetry,0.1507,28.5274,10.3143
5,20,task_recipe,1.7697,29.6554,7.0669
5,20,task_poetry,1.8580,31.1314,9.8831
5,20,task_recipe,1.8073,31.9377,5.5922
5,20,task_poetry,1.5662,33.3204,8.0405
5,20,task_recipe,1.9965,34.2624,6.8828
5,20,task_poetry,1.7498,35.3357,9.5478
5,21,task_recipe,2.1259,4.6826,4.6826
5,21,task_poetry,4.6592,33.9929,33.6864
5,21,task_recipe,1.4022,34.6906,6.9317
5,21,task_poetry,0.0826,35.1882,5.8946
5,21,task_recipe,2.2032,35.7750,7.1045
5,21,task_poetry,1.5466,35.6659,5.9497
5,21,task_recipe,2.1353,37.1394,10.4344
5,21,task_poetry,3.9970,47.4067,30.3904
5,21,task_recipe,2.2518,47.8310,6.8427
5,21,task_poetry,2.0437,49.1714,9.9574
5,21,task_recipe,1.4747,49.3597,5.0939
5,21,task_poetry,0.1076,49.8220,5.7365
5,21,task_recipe,1.4115,50.0519,5.2259
5,21,task_poetry,1.6388,51.1358,8.9556
5,21,task_recipe,1.8197,51.1641,4.0957
5,21,task_poetry,0.2281,53.1844,16.3262
5,22,task_recipe,2.2539,6.8489,6.8489
5,22,task_poetry,0.1856,14.8570,13.1883
5,22,task_recipe,1.9458,16.1475,6.5943
5,22,task_poetry,0.1594,34.9533,25.5353
5,22,task_recipe,2.4426,35.3728,5.7166
5,22,task_poetry,1.3649,35.5240,4.6497
5,22,task_recipe,2.1534,37.0826,9.1451
5,22,task_poetry,2.1839,37.6081,5.7645
5,22,task_recipe,1.4274,38.1830,5.4211
5,22,task_poetry,1.5571,39.0369,6.8488
5,22,task_recipe,1.4089,39.5807,5.2058
5,22,task_poetry,1.4891,59.4949,42.1625
5,22,task_recipe,2.0150,59.9503,6.1573
5,22,task_poetry,1.0492,68.3895,30.6155
5,22,task_recipe,1.4805,68.5926,4.3747
5,22,task_poetry,0.8162,80.4944,32.2403
5,23,task_recipe,1.2910,8.0827,8.0827
5,23,task_poetry,3.5720,29.7947,28.5819
5,23,task_recipe,1.6865,30.3155,5.1087
5,23,task_poetry,3.9887,38.1232,24.0643
5,23,task_recipe,1.8646,38.7112,6.1374
5,23,task_poetry,2.2204,40.0235,9.3786
5,23,task_recipe,1.3429,40.1696,4.5853
5,23,task_poetry,3.0629,40.6023,7.5968
5,23,task_recipe,1.7595,42.7662,12.2227
5,23,task_poetry,1.5708,48.9281,22.8599
5,23,task_recipe,1.9718,49.5131,5.6275
5,23,task_poetry,0.9167,51.5782,12.0875
5,23,task_recipe,1.7803,51.8512,6.1042
5,23,task_poetry,1.5519,53.2273,10.3793
5,23,task_recipe,1.9187,53.4416,3.6667
5,23,task_poetry,1.3584,54.1545,6.8925
5,24,task_recipe,1.5341,6.0585,6.0585
5,24,task_poetry,1.5583,9.0855,6.6528
5,24,task_recipe,1.1762,11.0403,6.5394
5,24,task_poetry,0.4120,15.6833,9.9513
5,24,task_recipe,1.4097,17.0086,6.2319
5,24,task_poetry,1.2768,18.2072,8.0253
5,24,task_recipe,2.1583,19.1018,6.1533
5,24,task_poetry,1.2468,20.0868,5.9643
5,24,task_recipe,1.7404,21.0486,6.1970
5,24,task_poetry,0.3992,25.9094,17.3907
5,24,task_recipe,2.0665,26.2892,5.4415
5,24,task_poetry,1.9695,27.4239,7.2349
5,24,task_recipe,1.5672,28.1407,6.3866
5,24,task_poetry,1.0502,28.4237,3.6904
5,24,task_recipe,2.1733,29.4997,7.2904
5,24,task_poetry,1.0648,33.3750,17.0423
5,25,task_recipe,1.7847,8.8113,8.8113
5,25,task_poetry,0.3988,13.0011,10.0260
5,25,task_recipe,1.8398,13.7605,4.6091
5,25,task_poetry,2.5765,17.1453,9.7542
5,25,task_recipe,1.4464,17.8242,4.1906
5,25,task_poetry,1.3922,20.3482,9.5527
5,25,task_recipe,1.6211,21.2317,5.3310
5,25,task_poetry,0.1763,25.0236,19.1563
5,25,task_recipe,1.7381,25.5803,5.6657
5,25,task_poetry,4.4126,50.8971,42.3425
5,25,task_recipe,1.9145,51.3123,6.2345
5,25,task_poetry,2.0750,51.7511,6.1576
5,25,task_recipe,1.4814,52.2743,8.4531
5,25,task_poetry,2.2913,53.7481,10.1531
5,25,task_recipe,1.2735,53.9004,5.4263
5,25,task_poetry,2.0661,53.8026,5.7015
5,26,task_recipe,1.8192,6.1159,6.1159
5,26,task_poetry,0.9466,23.4240,22.4975
5,26,task_recipe,1.4645,23.9815,6.2997
5,26,task_poetry,1.3172,25.6566,8.5937
5,26,task_recipe,1.5430,26.6137,7.4095
5,26,task_poetry,1.5159,27.4154,6.7950
5,26,task_recipe,1.5412,28.3583,6.7137
5,26,task_poetry,1.0622,28.8175,5.7559
5,26,task_recipe,1.5164,29.4821,6.1067
5,26,task_poetry,1.9471,31.1246,10.2781
5,26,task_recipe,1.9237,31.5141,5.0527
5,26,task_poetry,3.8535,47.1305,33.3953
5,26,task_recipe,1.4284,47.2612,4.3915
5,26,task_poetry,1.7327,48.0932,10.1097
5,26,task_recipe,2.4387,48.7762,7.1648
5,26,task_poetry,1.0199,49.2661,6.6250
5,27,task_recipe,1.8508,7.1919,7.1919
5,27,task_poetry,2.3431,11.1199,8.4787
5,27,task_recipe,1.7930,11.8491,3.8427
5,27,task_poetry,0.9892,68.3242,67.2250
5,27,task_recipe,1.9353,68.5914,6.3280
5,27,task_poetry,4.7357,75.6155,29.6680
5,27,task_recipe,1.8069,75.7929,5.7713
5,27,task_poetry,0.3933,75.8078,9.6739
5,27,task_recipe,1.9582,75.9181,4.2583
5,27,task_poetry,0.1048,76.5922,7.2598
5,27,task_recipe,1.8443,76.8636,6.2468
5,27,task_poetry,4.7936,85.0802,35.1607
5,27,task_recipe,2.3677,85.5432,7.6642
5,27,task_poetry,0.7080,87.2025,22.8422
5,27,task_recipe,1.4684,87.7923,8.1015
5,27,task_poetry,2.1117,88.6281,10.1205
5,28,task_recipe,1.9212,9.6875,9.6875
5,28,task_poetry,1.7620,12.9758,8.2796
5,28,task_recipe,1.5875,14.2027,6.9092
5,28,task_poetry,2.9969,30.4824,26.6563
5,28,task_recipe,2.4558,31.2621,7.0997
5,28,task_poetry,1.7293,33.2002,10.7441
5,28,task_recipe,1.9176,33.8483,6.1184
5,28,task_poetry,6.6025,57.7840,48.1989
5,28,task_recipe,2.0117,58.0746,6.0462
5,28,task_poetry,1.6332,58.3846,7.3005
5,28,task_recipe,2.0896,58.8049,7.6426
5,28,task_poetry,1.4301,59.3721,7.3859
5,28,task_recipe,1.7385,59.4334,5.2939
5,28,task_poetry,1.6170,62.4878,17.8004
5,28,task_recipe,2.0562,63.9839,11.5987
5,28,task_poetry,2.3675,64.4786,6.3042
5,29,task_recipe,1.9170,5.5881,5.5881
5,29,task_poetry,3.4008,8.2811,6.0753
5,29,task_recipe,1.0629,11.6702,8.5412
5,29,task_poetry,1.4848,13.8713,7.4524
5,29,task_recipe,1.7269,14.9326,5.5262
5,29,task_poetry,2.0805,17.1659,8.8965
5,29,task_recipe,1.8945,17.8089,5.1919
5,29,task_poetry,0.8007,29.4926,23.9657
5,29,task_recipe,1.9495,30.2848,6.5846
5,29,task_poetry,1.7771,31.6381,8.8369
5,29,task_recipe,1.9299,32.3115,6.0090
5,29,task_poetry,3.4315,44.3858,32.0839
5,29,task_recipe,1.7291,44.9386,6.8552
5,29,task_poetry,1.8499,44.5718,7.0901
5,29,task_recipe,1.2601,45.1573,7.8204
5,29,task_poetry,1.3741,62.4459,48.7827
5,30,task_recipe,2.4923,7.1555,7.1555
5,30,task_poetry,0.7264,35.5925,35.1465
5,30,task_recipe,1.4441,36.9579,8.9456
5,30,task_poetry,2.2850,73.9702,73.2418
5,30,task_recipe,1.9120,74.2019,6.1255
5,30,task_poetry,2.3184,75.3060,11.3050
5,30,task_recipe,1.5053,75.7059,7.5898
5,30,task_poetry,0.7846,76.1354,10.3627
5,30,task_recipe,1.4019,80.8031,28.2829
5,30,task_poetry,1.2158,131.3807,71.6703
5,30,task_recipe,1.7692,131.3978,6.1738
5,30,task_poetry,1.7009,131.1771,8.5880
5,30,task_recipe,1.6627,131.3081,5.6943
5,30,task_poetry,0.5796,136.5717,22.8351
5,30,task_recipe,1.3679,137.1702,8.7863
5,30,task_poetry,1.9363,137.1663,7.2373
5,31,task_recipe,1.9625,6.8522,6.8522
5,31,task_poetry,1.9746,12.3771,10.1348
5,31,task_recipe,1.7769,13.2836,4.8700
5,31,task_poetry,1.8509,17.3571,10.6369
